# time, angle, voltage, aVel, aAcceleration, goal, limitSensor, lastError
25.170000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
25.180000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
25.190000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
25.200000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
25.210000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
25.220000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
25.230000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
25.240000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
25.250000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
25.260000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
25.270000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
25.280000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
25.290000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
25.300000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
25.310000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
25.320000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
25.330000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
25.340000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
25.350000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
25.360000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
25.370000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
25.380000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
25.390000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
25.400000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
25.410000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
25.420000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
25.430000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
25.440000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
25.450000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
25.460000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
25.470000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
25.480000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
25.490000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
25.500000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
25.510000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
25.520000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
25.530000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
25.540000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
25.550000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
25.560000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
25.570000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
25.580000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
25.590000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
25.600000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
25.610000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
25.620000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
25.630000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
25.640000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
25.650000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
25.660000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
25.670000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
25.680000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
25.690000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
25.700000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
25.710000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
25.720000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
25.730000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
25.740000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
25.750000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
25.760000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
25.770000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
25.780000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
25.790000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
25.800000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
25.810000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
25.820000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
25.830000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
25.840000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
25.850000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
25.860000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
25.870000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
25.880000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
25.890000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
25.900000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
25.910000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
25.920000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
25.930000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
25.940000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
25.950000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
25.960000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
25.970000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
25.980000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
25.990000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
26.000000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
26.010000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
26.020000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
26.030000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
26.040000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
26.050000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
26.060000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
26.070000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
26.080000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
26.090000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
26.100000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
26.110000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
26.120000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
26.130000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
26.140000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
26.150000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
26.160000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
26.170000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
26.180000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
26.190000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
26.200000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
26.210000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
26.220000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
26.230000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
26.240000, 0.999291, -0.000000, 0.000000, -0.000000, 1.000000, 0.000000, 0.000000
26.250000, 0.999291, -0.000000, 0.000000, -0.000000, 1.000000, 0.000000, 0.000000
26.260000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
26.270000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
26.280000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
26.290000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
26.300000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
26.310000, 0.999291, -0.000000, 0.000000, -0.000000, 1.000000, 0.000000, 0.000000
26.320000, 0.999291, -0.000000, 0.000000, -0.000000, 1.000000, 0.000000, 0.000000
26.330000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
26.340000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
26.350000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
26.360000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
26.370000, 0.999291, -0.000000, 0.000000, -0.000000, 1.000000, 0.000000, 0.000000
26.380000, 0.999291, -0.000000, 0.000000, -0.000000, 1.000000, 0.000000, 0.000000
26.390000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
26.400000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
26.410000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
26.420000, 0.999291, -0.000000, 0.000000, -0.000000, 1.000000, 0.000000, 0.000000
26.430000, 0.999291, -0.000000, 0.000000, -0.000000, 1.000000, 0.000000, 0.000000
26.440000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
26.450000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
26.460000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
26.470000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
26.480000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
26.490000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
26.500000, 0.999291, -0.000000, 0.000000, -0.000000, 1.000000, 0.000000, 0.000000
26.510000, 0.999291, -0.000000, 0.000000, -0.000000, 1.000000, 0.000000, 0.000000
26.520000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
26.530000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
26.540000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
26.550000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
26.560000, 0.999291, -0.000000, 0.000000, -0.000000, 1.000000, 0.000000, 0.000000
26.570000, 0.999291, -0.000000, 0.000000, -0.000000, 1.000000, 0.000000, 0.000000
26.580000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
26.590000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
26.600000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
26.610000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
26.620000, 0.999291, -0.000000, 0.000000, -0.000000, 1.000000, 0.000000, 0.000000
26.630000, 0.999291, -0.000000, 0.000000, -0.000000, 1.000000, 0.000000, 0.000000
26.640000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
26.650000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
26.660000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
26.670000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
26.680000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
26.690000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
26.700000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
26.710000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
26.720000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
26.730000, 0.999291, -0.000000, 0.000000, -0.000000, 1.000000, 0.000000, 0.000000
26.740000, 0.999291, -0.000000, 0.000000, -0.000000, 1.000000, 0.000000, 0.000000
26.750000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
26.760000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
26.770000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
26.780000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
26.790000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
26.800000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
26.810000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
26.820000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
26.830000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
26.840000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
26.850000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
26.860000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
26.870000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
26.880000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
26.890000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
26.900000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
26.910000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
26.920000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
26.930000, 0.999291, -0.000000, 0.000000, -0.000000, 1.000000, 0.000000, 0.000000
26.940000, 0.999291, -0.000000, 0.000000, -0.000000, 1.000000, 0.000000, 0.000000
26.950000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
26.960000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
26.970000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
26.980000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
26.990000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
27.000000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
27.010000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
27.020000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
27.030000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
27.040000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
27.050000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
27.060000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
27.070000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
27.080000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
27.090000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
27.100000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
27.110000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
27.120000, 0.999291, -0.000000, 0.000000, -0.000000, 1.000000, 0.000000, 0.000000
27.130000, 0.999291, -0.000000, 0.000000, -0.000000, 1.000000, 0.000000, 0.000000
27.140000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
27.150000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
27.160000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
27.170000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
27.180000, 0.999291, -0.000000, 0.000000, -0.000000, 1.000000, 0.000000, 0.000000
27.190000, 0.999291, -0.000000, 0.000000, -0.000000, 1.000000, 0.000000, 0.000000
27.200000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
27.210000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
27.220000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
27.230000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
27.240000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
27.250000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
27.260000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
27.270000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
27.280000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
27.290000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
27.300000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
27.310000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
27.320000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
27.330000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
27.340000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
27.350000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
27.360000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
27.370000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
27.380000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
27.390000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
27.400000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
27.410000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
27.420000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
27.430000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
27.440000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
27.450000, 0.999291, -0.000000, 0.000000, -0.000000, 1.000000, 0.000000, 0.000000
27.460000, 0.999291, -0.000000, 0.000000, -0.000000, 1.000000, 0.000000, 0.000000
27.470000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
27.480000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
27.490000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
27.500000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
27.510000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
27.520000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
27.530000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
27.540000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
27.550000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
27.560000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
27.570000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
27.580000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
27.590000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
27.600000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
27.610000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
27.620000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
27.630000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
27.640000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
27.650000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
27.660000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
27.670000, 0.999291, -0.000000, 0.000000, -0.000000, 1.000000, 0.000000, 0.000000
27.680000, 0.999291, -0.000000, 0.000000, -0.000000, 1.000000, 0.000000, 0.000000
27.690000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
27.700000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
27.710000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
27.720000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
27.730000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
27.740000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
27.750000, 0.999291, 0.000000, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000
